,type,F1,val
1974,TRN_CNT_MUSC,db96a8c8cf0715541dd5d9fd96529ac4,376.0
1975,DBO_PAY_CNT_MLM,db96a8c8cf0715541dd5d9fd96529ac4,10.0
1976,DBO_PAY_AMNT_GOSP,db96a8c8cf0715541dd5d9fd96529ac4,145400.0
1977,TRN_CNT_OTHR,db96a8c8cf0715541dd5d9fd96529ac4,10527.0
1978,TRN_AMNT_BOOK,db96a8c8cf0715541dd5d9fd96529ac4,160500.0
1979,TRN_CNT_HOTL,db96a8c8cf0715541dd5d9fd96529ac4,185.0
1980,DBO_PAY_CNT_WALT,db96a8c8cf0715541dd5d9fd96529ac4,78.0
1981,TRN_CNT_MEDC,db96a8c8cf0715541dd5d9fd96529ac4,549.0
1982,TRN_AMNT_ASRV,db96a8c8cf0715541dd5d9fd96529ac4,1704300.0
1983,TRN_AMNT_AURT,db96a8c8cf0715541dd5d9fd96529ac4,34500.0
1984,TRN_AMNT_CLTH,db96a8c8cf0715541dd5d9fd96529ac4,8947600.0
1985,DBO_PAY_AMNT_MOBL,db96a8c8cf0715541dd5d9fd96529ac4,1088200.0
1986,TRN_AMNT_TRAN,db96a8c8cf0715541dd5d9fd96529ac4,394200.0
1987,DBO_PAY_AMNT_OTHR,db96a8c8cf0715541dd5d9fd96529ac4,55600.0
1988,TRN_AMNT_JEWL,db96a8c8cf0715541dd5d9fd96529ac4,1566300.0
1989,TRN_CNT_CLTH,db96a8c8cf0715541dd5d9fd96529ac4,3817.0
1990,DBO_PAY_CNT_MOBL,db96a8c8cf0715541dd5d9fd96529ac4,5309.0
1991,TRN_CNT_TRAN,db96a8c8cf0715541dd5d9fd96529ac4,1074.0
1992,TRN_CNT_KINO,db96a8c8cf0715541dd5d9fd96529ac4,341.0
1993,TRN_AMNT_FUEL,db96a8c8cf0715541dd5d9fd96529ac4,3723300.0
1994,TRN_AMNT_SPRT,db96a8c8cf0715541dd5d9fd96529ac4,1172400.0
1995,TRN_CNT_GAME,db96a8c8cf0715541dd5d9fd96529ac4,1042.0
1996,DBO_PAY_AMNT_MLM,db96a8c8cf0715541dd5d9fd96529ac4,16000.0
1997,TRN_AMNT_DUTF,db96a8c8cf0715541dd5d9fd96529ac4,109400.0
1998,TRN_CNT_BEAU,db96a8c8cf0715541dd5d9fd96529ac4,1499.0
1999,TRN_AMNT_KINO,db96a8c8cf0715541dd5d9fd96529ac4,290000.0
2000,TRN_AMNT_OTHR,db96a8c8cf0715541dd5d9fd96529ac4,9356000.0
2001,TRN_AMNT_ENTR,db96a8c8cf0715541dd5d9fd96529ac4,418700.0
2002,TRN_CNT_FLOW,db96a8c8cf0715541dd5d9fd96529ac4,209.0
2003,TRN_AMNT_ZOOS,db96a8c8cf0715541dd5d9fd96529ac4,158200.0
2004,DBO_PAY_AMNT_EDUC,db96a8c8cf0715541dd5d9fd96529ac4,572000.0
2005,TRN_AMNT_KCSH,db96a8c8cf0715541dd5d9fd96529ac4,241859800.0
2006,TRN_CNT_ARTS,db96a8c8cf0715541dd5d9fd96529ac4,4.0
2007,TRN_CNT_SUPM,db96a8c8cf0715541dd5d9fd96529ac4,64537.0
2008,TRN_CNT_ASRV,db96a8c8cf0715541dd5d9fd96529ac4,731.0
2009,TRN_AMNT_AVIA,db96a8c8cf0715541dd5d9fd96529ac4,1152800.0
2010,TRN_AMNT_ARTS,db96a8c8cf0715541dd5d9fd96529ac4,3400.0
2011,TRN_CNT_FUEL,db96a8c8cf0715541dd5d9fd96529ac4,4725.0
2012,TRN_CNT_BOOK,db96a8c8cf0715541dd5d9fd96529ac4,323.0
2013,TRN_CNT_DUTF,db96a8c8cf0715541dd5d9fd96529ac4,31.0
2014,TRN_AMNT_RSTR,db96a8c8cf0715541dd5d9fd96529ac4,4045100.0
2015,TRN_AMNT_MEDC,db96a8c8cf0715541dd5d9fd96529ac4,1078600.0
2016,TRN_AMNT_APTK,db96a8c8cf0715541dd5d9fd96529ac4,3477800.0
2017,TRN_CNT_EDUC,db96a8c8cf0715541dd5d9fd96529ac4,62.0
2018,DBO_PAY_CNT_GOSP,db96a8c8cf0715541dd5d9fd96529ac4,131.0
2019,TRN_AMNT_FLOW,db96a8c8cf0715541dd5d9fd96529ac4,210200.0
2020,DBO_PAY_CNT_COMS,db96a8c8cf0715541dd5d9fd96529ac4,772.0
2021,TRN_CNT_ZOOS,db96a8c8cf0715541dd5d9fd96529ac4,316.0
2022,TRN_CNT_JEWL,db96a8c8cf0715541dd5d9fd96529ac4,221.0
2023,TRN_CNT_ZHDT,db96a8c8cf0715541dd5d9fd96529ac4,255.0
2024,TRN_CNT_ENTR,db96a8c8cf0715541dd5d9fd96529ac4,247.0
2025,TRN_AMNT_GAME,db96a8c8cf0715541dd5d9fd96529ac4,727000.0
2026,TRN_AMNT_SUPM,db96a8c8cf0715541dd5d9fd96529ac4,27013300.0
2027,TRN_CNT_APTK,db96a8c8cf0715541dd5d9fd96529ac4,5881.0
2028,TRN_CNT_AVIA,db96a8c8cf0715541dd5d9fd96529ac4,111.0
2029,TRN_AMNT_GSRV,db96a8c8cf0715541dd5d9fd96529ac4,160400.0
2030,DBO_PAY_AMNT_ZHKH,db96a8c8cf0715541dd5d9fd96529ac4,2823500.0
2031,TRN_CNT_TELE,db96a8c8cf0715541dd5d9fd96529ac4,8536.0
2032,TRN_AMNT_HOTL,db96a8c8cf0715541dd5d9fd96529ac4,1141900.0
2033,DBO_PAY_AMNT_INSH,db96a8c8cf0715541dd5d9fd96529ac4,0.0
2034,TRN_CNT_RSTR,db96a8c8cf0715541dd5d9fd96529ac4,8092.0
2035,TRN_CNT_CMSV,db96a8c8cf0715541dd5d9fd96529ac4,2567.0
2036,TRN_CNT_KCSH,db96a8c8cf0715541dd5d9fd96529ac4,48771.0
2037,DBO_PAY_CNT_OTHR,db96a8c8cf0715541dd5d9fd96529ac4,131.0
2038,TRN_AMNT_TELE,db96a8c8cf0715541dd5d9fd96529ac4,1802000.0
2039,TRN_AMNT_ZHDT,db96a8c8cf0715541dd5d9fd96529ac4,769800.0
2040,DBO_PAY_CNT_EDUC,db96a8c8cf0715541dd5d9fd96529ac4,317.0
2041,DBO_PAY_AMNT_WALT,db96a8c8cf0715541dd5d9fd96529ac4,190600.0
2042,TRN_CNT_GSRV,db96a8c8cf0715541dd5d9fd96529ac4,222.0
2043,TRN_AMNT_BEAU,db96a8c8cf0715541dd5d9fd96529ac4,1582700.0
2044,TRN_CNT_SPRT,db96a8c8cf0715541dd5d9fd96529ac4,414.0
2045,TRN_CNT_AURT,db96a8c8cf0715541dd5d9fd96529ac4,7.0
2046,TRN_CNT_DOMS,db96a8c8cf0715541dd5d9fd96529ac4,3428.0
2047,TRN_AMNT_MUSC,db96a8c8cf0715541dd5d9fd96529ac4,90200.0
2048,TRN_AMNT_CMSV,db96a8c8cf0715541dd5d9fd96529ac4,1292200.0
2049,DBO_PAY_CNT_INSH,db96a8c8cf0715541dd5d9fd96529ac4,0.0
2050,TRN_AMNT_EDUC,1254981c914a2f3b05de147071f7e9d9,0.0
2051,DBO_PAY_CNT_CREDS,1254981c914a2f3b05de147071f7e9d9,0.0
2052,DBO_PAY_CNT_ZHKH,1254981c914a2f3b05de147071f7e9d9,0.0
2053,DBO_PAY_AMNT_COMS,1254981c914a2f3b05de147071f7e9d9,0.0
2054,TRN_AMNT_DOMS,1254981c914a2f3b05de147071f7e9d9,0.0
2055,DBO_PAY_AMNT_CREDS,1254981c914a2f3b05de147071f7e9d9,0.0
2056,TRN_CNT_MUSC,1254981c914a2f3b05de147071f7e9d9,0.0
2057,DBO_PAY_CNT_MLM,1254981c914a2f3b05de147071f7e9d9,0.0
2058,DBO_PAY_AMNT_GOSP,1254981c914a2f3b05de147071f7e9d9,0.0
2059,TRN_CNT_OTHR,1254981c914a2f3b05de147071f7e9d9,2.0
2060,TRN_AMNT_BOOK,1254981c914a2f3b05de147071f7e9d9,0.0
2061,TRN_CNT_HOTL,1254981c914a2f3b05de147071f7e9d9,0.0
2062,DBO_PAY_CNT_WALT,1254981c914a2f3b05de147071f7e9d9,0.0
2063,TRN_CNT_MEDC,1254981c914a2f3b05de147071f7e9d9,0.0
2064,TRN_AMNT_ASRV,1254981c914a2f3b05de147071f7e9d9,0.0
2065,TRN_AMNT_AURT,1254981c914a2f3b05de147071f7e9d9,0.0
2066,TRN_AMNT_CLTH,1254981c914a2f3b05de147071f7e9d9,9900.0
2067,DBO_PAY_AMNT_MOBL,1254981c914a2f3b05de147071f7e9d9,0.0
2068,TRN_AMNT_TRAN,1254981c914a2f3b05de147071f7e9d9,0.0
2069,DBO_PAY_AMNT_OTHR,1254981c914a2f3b05de147071f7e9d9,0.0
2070,TRN_AMNT_JEWL,1254981c914a2f3b05de147071f7e9d9,0.0
2071,TRN_CNT_CLTH,1254981c914a2f3b05de147071f7e9d9,4.0
2072,DBO_PAY_CNT_MOBL,1254981c914a2f3b05de147071f7e9d9,0.0
2073,TRN_CNT_TRAN,1254981c914a2f3b05de147071f7e9d9,0.0
2074,TRN_CNT_KINO,1254981c914a2f3b05de147071f7e9d9,2.0
2075,TRN_AMNT_FUEL,1254981c914a2f3b05de147071f7e9d9,1500.0
2076,TRN_AMNT_SPRT,1254981c914a2f3b05de147071f7e9d9,0.0
2077,TRN_CNT_GAME,1254981c914a2f3b05de147071f7e9d9,0.0
2078,DBO_PAY_AMNT_MLM,1254981c914a2f3b05de147071f7e9d9,0.0
2079,TRN_AMNT_DUTF,1254981c914a2f3b05de147071f7e9d9,0.0
2080,TRN_CNT_BEAU,1254981c914a2f3b05de147071f7e9d9,0.0
2081,TRN_AMNT_KINO,1254981c914a2f3b05de147071f7e9d9,2300.0
2082,TRN_AMNT_OTHR,1254981c914a2f3b05de147071f7e9d9,2300.0
2083,TRN_AMNT_ENTR,1254981c914a2f3b05de147071f7e9d9,0.0
2084,TRN_CNT_FLOW,1254981c914a2f3b05de147071f7e9d9,0.0
2085,TRN_AMNT_ZOOS,1254981c914a2f3b05de147071f7e9d9,500.0
2086,DBO_PAY_AMNT_EDUC,1254981c914a2f3b05de147071f7e9d9,0.0
2087,TRN_AMNT_KCSH,1254981c914a2f3b05de147071f7e9d9,118100.0
2088,TRN_CNT_ARTS,1254981c914a2f3b05de147071f7e9d9,0.0
2089,TRN_CNT_SUPM,1254981c914a2f3b05de147071f7e9d9,26.0
2090,TRN_CNT_ASRV,1254981c914a2f3b05de147071f7e9d9,0.0
2091,TRN_AMNT_AVIA,1254981c914a2f3b05de147071f7e9d9,0.0
2092,TRN_AMNT_ARTS,1254981c914a2f3b05de147071f7e9d9,0.0
2093,TRN_CNT_FUEL,1254981c914a2f3b05de147071f7e9d9,2.0
2094,TRN_CNT_BOOK,1254981c914a2f3b05de147071f7e9d9,0.0
2095,TRN_CNT_DUTF,1254981c914a2f3b05de147071f7e9d9,0.0
2096,TRN_AMNT_RSTR,1254981c914a2f3b05de147071f7e9d9,600.0
2097,TRN_AMNT_MEDC,1254981c914a2f3b05de147071f7e9d9,0.0
2098,TRN_AMNT_APTK,1254981c914a2f3b05de147071f7e9d9,0.0
2099,TRN_CNT_EDUC,1254981c914a2f3b05de147071f7e9d9,0.0
2100,DBO_PAY_CNT_GOSP,1254981c914a2f3b05de147071f7e9d9,0.0
2101,TRN_AMNT_FLOW,1254981c914a2f3b05de147071f7e9d9,0.0
2102,DBO_PAY_CNT_COMS,1254981c914a2f3b05de147071f7e9d9,0.0
2103,TRN_CNT_ZOOS,1254981c914a2f3b05de147071f7e9d9,1.0
2104,TRN_CNT_JEWL,1254981c914a2f3b05de147071f7e9d9,0.0
2105,TRN_CNT_ZHDT,1254981c914a2f3b05de147071f7e9d9,0.0
2106,TRN_CNT_ENTR,1254981c914a2f3b05de147071f7e9d9,0.0
2107,TRN_AMNT_GAME,1254981c914a2f3b05de147071f7e9d9,0.0
2108,TRN_AMNT_SUPM,1254981c914a2f3b05de147071f7e9d9,16500.0
2109,TRN_CNT_APTK,1254981c914a2f3b05de147071f7e9d9,0.0
2110,TRN_CNT_AVIA,1254981c914a2f3b05de147071f7e9d9,0.0
2111,TRN_AMNT_GSRV,1254981c914a2f3b05de147071f7e9d9,0.0
2112,DBO_PAY_AMNT_ZHKH,1254981c914a2f3b05de147071f7e9d9,0.0
2113,TRN_CNT_TELE,1254981c914a2f3b05de147071f7e9d9,3.0
2114,TRN_AMNT_HOTL,1254981c914a2f3b05de147071f7e9d9,0.0
2115,DBO_PAY_AMNT_INSH,1254981c914a2f3b05de147071f7e9d9,0.0
2116,TRN_CNT_RSTR,1254981c914a2f3b05de147071f7e9d9,1.0
2117,TRN_CNT_CMSV,1254981c914a2f3b05de147071f7e9d9,0.0
2118,TRN_CNT_KCSH,1254981c914a2f3b05de147071f7e9d9,14.0
2119,DBO_PAY_CNT_OTHR,1254981c914a2f3b05de147071f7e9d9,0.0
2120,TRN_AMNT_TELE,1254981c914a2f3b05de147071f7e9d9,500.0
2121,TRN_AMNT_ZHDT,1254981c914a2f3b05de147071f7e9d9,0.0
2122,DBO_PAY_CNT_EDUC,1254981c914a2f3b05de147071f7e9d9,0.0
2123,DBO_PAY_AMNT_WALT,1254981c914a2f3b05de147071f7e9d9,0.0
2124,TRN_CNT_GSRV,1254981c914a2f3b05de147071f7e9d9,0.0
2125,TRN_AMNT_BEAU,1254981c914a2f3b05de147071f7e9d9,0.0
2126,TRN_CNT_SPRT,1254981c914a2f3b05de147071f7e9d9,0.0
2127,TRN_CNT_AURT,1254981c914a2f3b05de147071f7e9d9,0.0
2128,TRN_CNT_DOMS,1254981c914a2f3b05de147071f7e9d9,0.0
2129,TRN_AMNT_MUSC,1254981c914a2f3b05de147071f7e9d9,0.0
2130,TRN_AMNT_CMSV,1254981c914a2f3b05de147071f7e9d9,0.0
2131,DBO_PAY_CNT_INSH,1254981c914a2f3b05de147071f7e9d9,0.0
2132,TRN_AMNT_EDUC,263c6b32daca30743034adbd1f68a5fc,97600.0
2133,DBO_PAY_CNT_CREDS,263c6b32daca30743034adbd1f68a5fc,177.0
2134,DBO_PAY_CNT_ZHKH,263c6b32daca30743034adbd1f68a5fc,1435.0
2135,DBO_PAY_AMNT_COMS,263c6b32daca30743034adbd1f68a5fc,347900.0
2136,TRN_AMNT_DOMS,263c6b32daca30743034adbd1f68a5fc,6491500.0
2137,DBO_PAY_AMNT_CREDS,263c6b32daca30743034adbd1f68a5fc,445700.0
2138,TRN_CNT_MUSC,263c6b32daca30743034adbd1f68a5fc,558.0
2139,DBO_PAY_CNT_MLM,263c6b32daca30743034adbd1f68a5fc,4.0
2140,DBO_PAY_AMNT_GOSP,263c6b32daca30743034adbd1f68a5fc,350400.0
2141,TRN_CNT_OTHR,263c6b32daca30743034adbd1f68a5fc,13001.0
2142,TRN_AMNT_BOOK,263c6b32daca30743034adbd1f68a5fc,258400.0
2143,TRN_CNT_HOTL,263c6b32daca30743034adbd1f68a5fc,239.0
2144,DBO_PAY_CNT_WALT,263c6b32daca30743034adbd1f68a5fc,11.0
2145,TRN_CNT_MEDC,263c6b32daca30743034adbd1f68a5fc,699.0
2146,TRN_AMNT_ASRV,263c6b32daca30743034adbd1f68a5fc,1642300.0
2147,TRN_AMNT_AURT,263c6b32daca30743034adbd1f68a5fc,186700.0
2148,TRN_AMNT_CLTH,263c6b32daca30743034adbd1f68a5fc,13106500.0
2149,DBO_PAY_AMNT_MOBL,263c6b32daca30743034adbd1f68a5fc,1349800.0
2150,TRN_AMNT_TRAN,263c6b32daca30743034adbd1f68a5fc,396100.0
2151,DBO_PAY_AMNT_OTHR,263c6b32daca30743034adbd1f68a5fc,224900.0
2152,TRN_AMNT_JEWL,263c6b32daca30743034adbd1f68a5fc,1038300.0
2153,TRN_CNT_CLTH,263c6b32daca30743034adbd1f68a5fc,4835.0
2154,DBO_PAY_CNT_MOBL,263c6b32daca30743034adbd1f68a5fc,5597.0
2155,TRN_CNT_TRAN,263c6b32daca30743034adbd1f68a5fc,837.0
2156,TRN_CNT_KINO,263c6b32daca30743034adbd1f68a5fc,378.0
2157,TRN_AMNT_FUEL,263c6b32daca30743034adbd1f68a5fc,5241100.0
2158,TRN_AMNT_SPRT,263c6b32daca30743034adbd1f68a5fc,1365700.0
2159,TRN_CNT_GAME,263c6b32daca30743034adbd1f68a5fc,1675.0
2160,DBO_PAY_AMNT_MLM,263c6b32daca30743034adbd1f68a5fc,3900.0
2161,TRN_AMNT_DUTF,263c6b32daca30743034adbd1f68a5fc,122300.0
2162,TRN_CNT_BEAU,263c6b32daca30743034adbd1f68a5fc,1945.0
2163,TRN_AMNT_KINO,263c6b32daca30743034adbd1f68a5fc,286200.0
2164,TRN_AMNT_OTHR,263c6b32daca30743034adbd1f68a5fc,15361000.0
2165,TRN_AMNT_ENTR,263c6b32daca30743034adbd1f68a5fc,802600.0
2166,TRN_CNT_FLOW,263c6b32daca30743034adbd1f68a5fc,267.0
2167,TRN_AMNT_ZOOS,263c6b32daca30743034adbd1f68a5fc,260400.0
2168,DBO_PAY_AMNT_EDUC,263c6b32daca30743034adbd1f68a5fc,183100.0
2169,TRN_AMNT_KCSH,263c6b32daca30743034adbd1f68a5fc,325139400.0
2170,TRN_CNT_ARTS,263c6b32daca30743034adbd1f68a5fc,17.0
2171,TRN_CNT_SUPM,263c6b32daca30743034adbd1f68a5fc,78984.0
2172,TRN_CNT_ASRV,263c6b32daca30743034adbd1f68a5fc,905.0
2173,TRN_AMNT_AVIA,263c6b32daca30743034adbd1f68a5fc,3276000.0
2174,TRN_AMNT_ARTS,263c6b32daca30743034adbd1f68a5fc,30500.0
2175,TRN_CNT_FUEL,263c6b32daca30743034adbd1f68a5fc,5896.0
2176,TRN_CNT_BOOK,263c6b32daca30743034adbd1f68a5fc,440.0
2177,TRN_CNT_DUTF,263c6b32daca30743034adbd1f68a5fc,40.0
2178,TRN_AMNT_RSTR,263c6b32daca30743034adbd1f68a5fc,4585700.0
2179,TRN_AMNT_MEDC,263c6b32daca30743034adbd1f68a5fc,1896300.0
2180,TRN_AMNT_APTK,263c6b32daca30743034adbd1f68a5fc,4379700.0
2181,TRN_CNT_EDUC,263c6b32daca30743034adbd1f68a5fc,53.0
2182,DBO_PAY_CNT_GOSP,263c6b32daca30743034adbd1f68a5fc,143.0
2183,TRN_AMNT_FLOW,263c6b32daca30743034adbd1f68a5fc,263200.0
2184,DBO_PAY_CNT_COMS,263c6b32daca30743034adbd1f68a5fc,886.0
2185,TRN_CNT_ZOOS,263c6b32daca30743034adbd1f68a5fc,526.0
2186,TRN_CNT_JEWL,263c6b32daca30743034adbd1f68a5fc,214.0
2187,TRN_CNT_ZHDT,263c6b32daca30743034adbd1f68a5fc,456.0
2188,TRN_CNT_ENTR,263c6b32daca30743034adbd1f68a5fc,353.0
2189,TRN_AMNT_GAME,263c6b32daca30743034adbd1f68a5fc,1475900.0
2190,TRN_AMNT_SUPM,263c6b32daca30743034adbd1f68a5fc,38801700.0
2191,TRN_CNT_APTK,263c6b32daca30743034adbd1f68a5fc,7996.0
2192,TRN_CNT_AVIA,263c6b32daca30743034adbd1f68a5fc,251.0
2193,TRN_AMNT_GSRV,263c6b32daca30743034adbd1f68a5fc,225000.0
2194,DBO_PAY_AMNT_ZHKH,263c6b32daca30743034adbd1f68a5fc,2393600.0
2195,TRN_CNT_TELE,263c6b32daca30743034adbd1f68a5fc,8519.0
2196,TRN_AMNT_HOTL,263c6b32daca30743034adbd1f68a5fc,1761200.0
2197,DBO_PAY_AMNT_INSH,263c6b32daca30743034adbd1f68a5fc,736300.0
2198,TRN_CNT_RSTR,263c6b32daca30743034adbd1f68a5fc,8928.0
2199,TRN_CNT_CMSV,263c6b32daca30743034adbd1f68a5fc,3579.0
2200,TRN_CNT_KCSH,263c6b32daca30743034adbd1f68a5fc,59305.0
2201,DBO_PAY_CNT_OTHR,263c6b32daca30743034adbd1f68a5fc,145.0
2202,TRN_AMNT_TELE,263c6b32daca30743034adbd1f68a5fc,2335800.0
2203,TRN_AMNT_ZHDT,263c6b32daca30743034adbd1f68a5fc,1137700.0
2204,DBO_PAY_CNT_EDUC,263c6b32daca30743034adbd1f68a5fc,129.0
2205,DBO_PAY_AMNT_WALT,263c6b32daca30743034adbd1f68a5fc,15600.0
2206,TRN_CNT_GSRV,263c6b32daca30743034adbd1f68a5fc,238.0
2207,TRN_AMNT_BEAU,263c6b32daca30743034adbd1f68a5fc,2370100.0
2208,TRN_CNT_SPRT,263c6b32daca30743034adbd1f68a5fc,554.0
2209,TRN_CNT_AURT,263c6b32daca30743034adbd1f68a5fc,9.0
2210,TRN_CNT_DOMS,263c6b32daca30743034adbd1f68a5fc,4163.0
2211,TRN_AMNT_MUSC,263c6b32daca30743034adbd1f68a5fc,97200.0
2212,TRN_AMNT_CMSV,263c6b32daca30743034adbd1f68a5fc,2634200.0
2213,DBO_PAY_CNT_INSH,263c6b32daca30743034adbd1f68a5fc,169.0
2214,TRN_AMNT_EDUC,8215444bab327ec0f170d0ef7296c026,448700.0
2215,DBO_PAY_CNT_CREDS,8215444bab327ec0f170d0ef7296c026,538.0
2216,DBO_PAY_CNT_ZHKH,8215444bab327ec0f170d0ef7296c026,4300.0
2217,DBO_PAY_AMNT_COMS,8215444bab327ec0f170d0ef7296c026,1395400.0
2218,TRN_AMNT_DOMS,8215444bab327ec0f170d0ef7296c026,35520400.0
2219,DBO_PAY_AMNT_CREDS,8215444bab327ec0f170d0ef7296c026,1919200.0
2220,TRN_CNT_MUSC,8215444bab327ec0f170d0ef7296c026,2103.0
2221,DBO_PAY_CNT_MLM,8215444bab327ec0f170d0ef7296c026,128.0
2222,DBO_PAY_AMNT_GOSP,8215444bab327ec0f170d0ef7296c026,407700.0
2223,TRN_CNT_OTHR,8215444bab327ec0f170d0ef7296c026,49851.0
2224,TRN_AMNT_BOOK,8215444bab327ec0f170d0ef7296c026,804100.0
2225,TRN_CNT_HOTL,8215444bab327ec0f170d0ef7296c026,603.0
2226,DBO_PAY_CNT_WALT,8215444bab327ec0f170d0ef7296c026,196.0
2227,TRN_CNT_MEDC,8215444bab327ec0f170d0ef7296c026,2798.0
2228,TRN_AMNT_ASRV,8215444bab327ec0f170d0ef7296c026,7602700.0
2229,TRN_AMNT_AURT,8215444bab327ec0f170d0ef7296c026,235700.0
2230,TRN_AMNT_CLTH,8215444bab327ec0f170d0ef7296c026,42017200.0
2231,DBO_PAY_AMNT_MOBL,8215444bab327ec0f170d0ef7296c026,5291500.0
2232,TRN_AMNT_TRAN,8215444bab327ec0f170d0ef7296c026,1661500.0
2233,DBO_PAY_AMNT_OTHR,8215444bab327ec0f170d0ef7296c026,955200.0
2234,TRN_AMNT_JEWL,8215444bab327ec0f170d0ef7296c026,3921900.0
2235,TRN_CNT_CLTH,8215444bab327ec0f170d0ef7296c026,17442.0
2236,DBO_PAY_CNT_MOBL,8215444bab327ec0f170d0ef7296c026,21951.0
2237,TRN_CNT_TRAN,8215444bab327ec0f170d0ef7296c026,3988.0
2238,TRN_CNT_KINO,8215444bab327ec0f170d0ef7296c026,1730.0
2239,TRN_AMNT_FUEL,8215444bab327ec0f170d0ef7296c026,21166200.0
2240,TRN_AMNT_SPRT,8215444bab327ec0f170d0ef7296c026,5678100.0
2241,TRN_CNT_GAME,8215444bab327ec0f170d0ef7296c026,6608.0
2242,DBO_PAY_AMNT_MLM,8215444bab327ec0f170d0ef7296c026,305000.0
2243,TRN_AMNT_DUTF,8215444bab327ec0f170d0ef7296c026,349200.0
2244,TRN_CNT_BEAU,8215444bab327ec0f170d0ef7296c026,7050.0
2245,TRN_AMNT_KINO,8215444bab327ec0f170d0ef7296c026,993500.0
2246,TRN_AMNT_OTHR,8215444bab327ec0f170d0ef7296c026,54324200.0
2247,TRN_AMNT_ENTR,8215444bab327ec0f170d0ef7296c026,3178600.0
2248,TRN_CNT_FLOW,8215444bab327ec0f170d0ef7296c026,1000.0
2249,TRN_AMNT_ZOOS,8215444bab327ec0f170d0ef7296c026,1138100.0
2250,DBO_PAY_AMNT_EDUC,8215444bab327ec0f170d0ef7296c026,2212100.0
2251,TRN_AMNT_KCSH,8215444bab327ec0f170d0ef7296c026,1215555900.0
2252,TRN_CNT_ARTS,8215444bab327ec0f170d0ef7296c026,52.0
2253,TRN_CNT_SUPM,8215444bab327ec0f170d0ef7296c026,291185.0
2254,TRN_CNT_ASRV,8215444bab327ec0f170d0ef7296c026,3520.0
2255,TRN_AMNT_AVIA,8215444bab327ec0f170d0ef7296c026,9414400.0
2256,TRN_AMNT_ARTS,8215444bab327ec0f170d0ef7296c026,75000.0
2257,TRN_CNT_FUEL,8215444bab327ec0f170d0ef7296c026,23441.0
2258,TRN_CNT_BOOK,8215444bab327ec0f170d0ef7296c026,1407.0
2259,TRN_CNT_DUTF,8215444bab327ec0f170d0ef7296c026,110.0
2260,TRN_AMNT_RSTR,8215444bab327ec0f170d0ef7296c026,14997800.0
2261,TRN_AMNT_MEDC,8215444bab327ec0f170d0ef7296c026,6514400.0
2262,TRN_AMNT_APTK,8215444bab327ec0f170d0ef7296c026,17500900.0
2263,TRN_CNT_EDUC,8215444bab327ec0f170d0ef7296c026,246.0
2264,DBO_PAY_CNT_GOSP,8215444bab327ec0f170d0ef7296c026,430.0
2265,TRN_AMNT_FLOW,8215444bab327ec0f170d0ef7296c026,946700.0
2266,DBO_PAY_CNT_COMS,8215444bab327ec0f170d0ef7296c026,3135.0
2267,TRN_CNT_ZOOS,8215444bab327ec0f170d0ef7296c026,1775.0
2268,TRN_CNT_JEWL,8215444bab327ec0f170d0ef7296c026,798.0
2269,TRN_CNT_ZHDT,8215444bab327ec0f170d0ef7296c026,1219.0
2270,TRN_CNT_ENTR,8215444bab327ec0f170d0ef7296c026,1247.0
2271,TRN_AMNT_GAME,8215444bab327ec0f170d0ef7296c026,4139500.0
2272,TRN_AMNT_SUPM,8215444bab327ec0f170d0ef7296c026,138349500.0
2273,TRN_CNT_APTK,8215444bab327ec0f170d0ef7296c026,28876.0
2274,TRN_CNT_AVIA,8215444bab327ec0f170d0ef7296c026,749.0
2275,TRN_AMNT_GSRV,8215444bab327ec0f170d0ef7296c026,1509300.0
2276,DBO_PAY_AMNT_ZHKH,8215444bab327ec0f170d0ef7296c026,6649400.0
2277,TRN_CNT_TELE,8215444bab327ec0f170d0ef7296c026,31898.0
2278,TRN_AMNT_HOTL,8215444bab327ec0f170d0ef7296c026,4332200.0
2279,DBO_PAY_AMNT_INSH,8215444bab327ec0f170d0ef7296c026,13200.0
2280,TRN_CNT_RSTR,8215444bab327ec0f170d0ef7296c026,34964.0
2281,TRN_CNT_CMSV,8215444bab327ec0f170d0ef7296c026,13759.0
2282,TRN_CNT_KCSH,8215444bab327ec0f170d0ef7296c026,218964.0
2283,DBO_PAY_CNT_OTHR,8215444bab327ec0f170d0ef7296c026,548.0
2284,TRN_AMNT_TELE,8215444bab327ec0f170d0ef7296c026,8511000.0
2285,TRN_AMNT_ZHDT,8215444bab327ec0f170d0ef7296c026,3022700.0
2286,DBO_PAY_CNT_EDUC,8215444bab327ec0f170d0ef7296c026,732.0
2287,DBO_PAY_AMNT_WALT,8215444bab327ec0f170d0ef7296c026,370200.0
2288,TRN_CNT_GSRV,8215444bab327ec0f170d0ef7296c026,994.0
2289,TRN_AMNT_BEAU,8215444bab327ec0f170d0ef7296c026,9166900.0
2290,TRN_CNT_SPRT,8215444bab327ec0f170d0ef7296c026,2334.0
2291,TRN_CNT_AURT,8215444bab327ec0f170d0ef7296c026,12.0
2292,TRN_CNT_DOMS,8215444bab327ec0f170d0ef7296c026,15910.0
2293,TRN_AMNT_MUSC,8215444bab327ec0f170d0ef7296c026,544300.0
2294,TRN_AMNT_CMSV,8215444bab327ec0f170d0ef7296c026,8216700.0
